slug,identifier,name,type,usage,frequency,dme_channel,dme_rx_frequency,dme_tx_frequency,dme_bias,vor_slaved_variation,localizer_heading,glide_slope_angle,reception_range,latitude,longitude,elevation,region,airport,airport_runway,country
mot-vor-dme-k3,MOT,Minot VOR/DME,VOR-DME,ENROUTE,117100,118X,1142000,1205000,,13.000,,,130,48.26034,-101.28707,1699,K3,,,US
mou-vor-dme-lf,MOU,Moulins VOR/DME,VOR-DME,ENROUTE,116700,114X,1138000,1201000,,0.000,,,130,46.70678,3.63167,699,LF,,,FR
mov-vor-dme-hk,MOV,Movex VOR/DME,VOR-DME,ENROUTE,112300,70X,1094000,1157000,,-1.000,,,130,-3.94853,39.64274,207,HK,,,KE
mov-vor-dme-mm,MOV,Monclova VOR/DME,VOR-DME,ENROUTE,117900,126X,1150000,1213000,,6.000,,,150,26.95550,-101.47104,1864,MM,,,MX
mox-vor-dme-k3,MOX,Morris VOR/DME,VOR-DME,ENROUTE,109600,33X,1057000,994000,,5.000,,,25,45.56542,-95.96933,1130,K3,,,US
mpi-vor-dme-sc,MPI,Mocopulli VOR/DME,VOR-DME,ENROUTE,113300,80X,1104000,1167000,,9.000,,,130,-42.34222,-73.71361,472,SC,,,CL
mpk-vor-dme-fe,MPK,Bangui VOR/DME,VOR-DME,ENROUTE,117300,120X,1144000,1207000,,1.000,,,130,4.37825,18.52483,1234,FE,,,CF
mpv-vor-dme-k6,MPV,Montpelier VOR/DME,VOR-DME,ENROUTE,110800,45X,1069000,1006000,,-16.000,,,40,44.08548,-72.44938,2080,K6,,,US
mqe-vor-dme-rj,MQE,Miyako VOR/DME,VOR-DME,ENROUTE,116600,113X,1137000,1200000,,-9.000,,,130,39.86564,141.95107,632,RJ,,,JP
mqg-vor-dme-k1,MQG,Nez Perce (Lewiston) VOR/DME,VOR-DME,ENROUTE,108200,19X,1043000,980000,,20.000,,,40,46.38156,-116.86951,1734,K1,,,US
mqu-vor-dme-sk,MQU,Mariquita VOR/DME,VOR-DME,ENROUTE,116100,108X,1132000,1195000,,-7.000,,,130,5.20722,-74.92417,2780,SK,,,CO
mr-vor-dme-uu,MR,Sheremetyevo (Moscow) VOR/DME,VOR-DME,ENROUTE,114600,93X,1117000,1180000,,11.000,,,40,55.97900,37.32800,600,UU,,,RU
mra-vor-dme-ep,MRA,Mragowo VOR/DME,VOR-DME,ENROUTE,117300,120X,1144000,1207000,,5.000,,,130,53.78500,21.13278,492,EP,,,PL
mrb-vor-dme-sb,MRB,Maraba VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,-20.000,,,125,-5.36816,-49.13523,358,SB,,,BR
mrd-vor-dme-lt,MRD,Mardin VOR/DME,VOR-DME,ENROUTE,116900,116X,1140000,1203000,,4.000,,,130,37.22767,40.63853,1742,LT,,,TR
mre-vor-dme-rj,MRE,Aomori VOR/DME,VOR-DME,ENROUTE,114100,88X,1112000,1175000,,-9.000,,,130,40.73879,140.70533,755,RJ,,,JP
mrf-vor-dme-k4,MRF,Marfa VOR/DME,VOR-DME,ENROUTE,115900,106X,1130000,1193000,,11.000,,,40,30.29837,-103.95476,4834,K4,,,US
mrm-vor-dme-lf,MRM,Marseille Provence VOR/DME,VOR-DME,ENROUTE,108800,25X,1049000,986000,,1.000,,,130,43.37733,5.32644,771,LF,,,FR
mrn-vor-dme-le,MRN,Moron (Seville) VOR/DME,VOR-DME,ENROUTE,115500,102X,1126000,1189000,,-2.000,,,130,37.17506,-5.61889,295,LE,,,ES
mrn-vor-dme-sk,MRN,Marinilla (Rionegro) VOR/DME,VOR-DME,ENROUTE,113000,77X,1101000,1164000,,-7.000,,,130,6.17639,-75.32389,7054,SK,,,CO
mrw-vor-dme-hs,MRW,Merowe VOR/DME,VOR-DME,ENROUTE,116000,107X,1131000,1194000,,3.000,,,130,18.41356,31.83026,894,HS,,,SD
msd-vor-dme-oi,MSD,Mashhad VOR/DME,VOR-DME,ENROUTE,114000,87X,1111000,1174000,,4.000,,,130,36.23117,59.65056,3251,OI,,,IR
mso-vor-dme-k1,MSO,Missoula VOR/DME,VOR-DME,ENROUTE,112800,75X,1099000,1162000,,13.000,,,40,46.90797,-114.08365,3202,K1,,,US
msp-vor-dme-k3,MSP,Minneapolis VOR/DME,VOR-DME,ENROUTE,115300,100X,1124000,1187000,,2.000,,,40,44.89650,-93.23653,832,K3,,,US
msr-vor-dme-lq,MSR,Mostar VOR/DME,VOR-DME,ENROUTE,116900,116X,1140000,1203000,,4.000,,,40,43.26137,17.85589,180,LQ,,,BA
msr-vor-dme-vo,MSR,Mysuru VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,-2.000,,,130,12.22957,76.65194,2415,VO,,,IN
mss-vor-dme-sb,MSS,Mossoro VOR/DME,VOR-DME,ENROUTE,112400,71X,1095000,1158000,,-21.000,,,125,-5.19730,-37.36445,75,SB,,,BR
mst-vor-dme-vt,MST,Mae Sot (Tak) VOR/DME,VOR-DME,ENROUTE,116700,114X,1138000,1201000,,-1.000,,,130,16.69781,98.54158,646,VT,,,TH
msv-vor-dme-se,MSV,Macas VOR/DME,VOR-DME,ENROUTE,112500,72X,1096000,1159000,,-4.000,,,130,-2.25744,-78.11011,3629,SE,,,EC
mta-vor-dme-sv,MTA,Margarita (Del Caribe) VOR/DME,VOR-DME,ENROUTE,114100,88X,1112000,1175000,,-14.000,,,150,10.91372,-63.95511,108,SV,,,VE
mtg-vor-dme-hl,MTG,Mitiga VOR/DME,VOR-DME,ENROUTE,113400,81X,1105000,1168000,,3.000,,,130,32.89334,13.27413,32,HL,,,LY
mtg-vor-dme-lf,MTG,Martigues VOR/DME,VOR-DME,ENROUTE,117300,120X,1144000,1207000,,1.000,,,130,43.38631,5.08683,650,LF,,,FR
mtj-vor-dme-k2,MTJ,Montrose VOR/DME,VOR-DME,ENROUTE,117100,118X,1142000,1205000,,12.000,,,130,38.50644,-107.89929,5713,K2,,,US
mtl-vor-dme-lf,MTL,Montelimar Ancone VOR/DME,VOR-DME,ENROUTE,113650,83Y,1107000,1044000,,0.000,,,130,44.55494,4.77986,656,LF,,,FR
mtl-vor-dme-vc,MTL,Mattala VOR/DME,VOR-DME,ENROUTE,116700,114X,1138000,1201000,,-2.000,,,130,6.30392,81.14429,181,VC,,,LK
mtm-vor-dme-wa,MTM,Mataram (Selaparang) VOR/DME,VOR-DME,ENROUTE,114500,92X,1116000,1179000,,1.000,,,130,-8.56051,116.07515,52,WA,,,ID
mtr-vor-dme-sk,MTR,Monteria VOR/DME,VOR-DME,ENROUTE,114800,95X,1119000,1182000,,-6.000,,,130,8.83389,-75.83000,49,SK,,,CO
mtt-vor-dme-mm,MTT,Minatitlan VOR/DME,VOR-DME,ENROUTE,116400,111X,1135000,1198000,,4.000,,,150,18.10288,-94.58229,24,MM,,,MX
mtu-vor-dme-k2,MTU,Myton VOR/DME,VOR-DME,ENROUTE,112700,74X,1098000,1161000,,14.000,,,130,40.14909,-110.12703,5401,K2,,,US
mtu-vor-dme-sk,MTU,Mitu VOR/DME,VOR-DME,ENROUTE,112200,59X,1083000,1020000,,-9.000,,,130,1.24222,-70.23667,680,SK,,,CO
mty-vor-dme-mm,MTY,Monterrey VOR/DME,VOR-DME,ENROUTE,114700,94X,1118000,1181000,,5.000,,,150,25.77277,-100.10382,1400,MM,,,MX
mue-vor-dme-ph,MUE,Kamuela VOR/DME,VOR-DME,ENROUTE,113300,80X,1104000,1167000,,11.000,,,130,19.99806,-155.66986,2670,PH,,,US
mun-vor-dme-rk,MUN,Muan VOR/DME,VOR-DME,ENROUTE,111000,47X,1071000,1008000,,-7.000,,,125,34.97019,126.38333,98,RK,,,KR
mun-vor-dme-sv,MUN,Maturin VOR/DME,VOR-DME,ENROUTE,115300,100X,1124000,1187000,,-14.000,,,130,9.74344,-63.15317,220,SV,,,VE
mur-vor-dme-le,MUR,Murcia VOR/DME,VOR-DME,ENROUTE,114850,95Y,1119000,1056000,,0.000,,,40,37.80181,-1.12094,689,LE,,,ES
mus-vor-dme-lt,MUS,Mus VOR/DME,VOR-DME,ENROUTE,111200,49X,1073000,1010000,,5.000,,,130,38.74942,41.66072,4180,LT,,,TR
mut-vor-dme-lt,MUT,Mut VOR/DME,VOR-DME,ENROUTE,112300,70X,1094000,1157000,,5.000,,,130,36.86303,33.29183,5801,LT,,,TR
mv-vor-dme-ht,MV,Mwanza VOR/DME,VOR-DME,ENROUTE,115700,104X,1128000,1191000,,0.000,,,130,-2.44300,32.93390,3763,HT,,,TZ
mve-vor-dme-k3,MVE,Montevideo VOR/DME,VOR-DME,ENROUTE,111600,53X,1077000,1014000,,5.000,,,25,44.97268,-95.71219,1037,K3,,,US
mve-vor-dme-rj,MVE,Monbetsu VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,-9.000,,,130,44.30527,143.39509,159,RJ,,,JP
mvr-vor-dme-fk,MVR,Maroua-Salak VOR/DME,VOR-DME,ENROUTE,113000,77X,1101000,1164000,,1.000,,,130,10.44995,14.27129,1419,FK,,,CM
mvy-vor-dme-k6,MVY,Martha'S Vineyard VOR/DME,VOR-DME,ENROUTE,114500,92X,1116000,1179000,,-15.000,,,40,41.39621,-70.61272,62,K6,,,US
mwa-vor-dme-k5,MWA,Marion VOR/DME,VOR-DME,ENROUTE,110400,41X,1065000,1002000,,4.000,,,40,37.75425,-89.01167,468,K5,,,US
mwb-vor-dme-wa,MWB,Manado VOR/DME,VOR-DME,ENROUTE,114800,95X,1119000,1182000,,0.000,,,130,1.32325,124.95489,2000,WA,,,ID
mwh-vor-dme-k1,MWH,Moses Lake VOR/DME,VOR-DME,ENROUTE,115000,97X,1121000,1184000,,18.000,,,130,47.21086,-119.31682,1193,K1,,,US
mxl-vor-dme-mm,MXL,Mexicali VOR/DME,VOR-DME,ENROUTE,115000,97X,1121000,1184000,,13.000,,,130,32.63106,-115.23759,90,MM,,,MX
mxq-vor-dme-k5,MXQ,Midwest (Wilmington) VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,-4.000,,,25,39.42969,-83.80124,1052,K5,,,US
mye-vor-dme-rj,MYE,Matsuyama VOR/DME,VOR-DME,ENROUTE,110650,43Y,1067000,1130000,,-7.000,,,130,33.83010,132.69222,46,RJ,,,JP
myv-vor-dme-k2,MYV,Marysville VOR/DME,VOR-DME,ENROUTE,110800,45X,1069000,1006000,,16.000,,,25,39.09864,-121.57306,62,K2,,,US
mzd-vor-dme-ll,MZD,Metzada VOR/DME,VOR-DME,ENROUTE,115000,97X,1121000,1184000,,5.000,,,40,31.33167,35.39169,-1227,LL,,,IL
mze-vor-dme-rj,MZE,Miyazaki VOR/DME,VOR-DME,ENROUTE,112400,71X,1095000,1158000,,-7.000,,,130,31.87873,131.43747,54,RJ,,,JP
mzl-vor-dme-sk,MZL,Manizales VOR/DME,VOR-DME,ENROUTE,112100,58X,1082000,1019000,,-6.000,,,130,5.05389,-75.52889,7018,SK,,,CO
mzl-vor-dme-zy,MZL,Manzhouli VOR/DME,VOR-DME,ENROUTE,113100,78X,1102000,1165000,,-9.000,,,130,49.32833,117.64500,2231,ZY,,,CN
mzt-vor-dme-mm,MZT,Mazatlan VOR/DME,VOR-DME,ENROUTE,114900,96X,1120000,1183000,,9.000,,,130,23.16052,-106.27096,21,MM,,,MX
mzv-vor-dme-fx,MZV,Mazenod (Maseru) VOR/DME,VOR-DME,ENROUTE,117200,119X,1143000,1206000,,-21.000,,,130,-29.50038,27.54063,5547,FX,,,LS
mzv-vor-dme-k5,MZV,Moline VOR/DME,VOR-DME,ENROUTE,114400,91X,1115000,1178000,,5.000,,,40,41.32092,-90.63821,817,K5,,,US
mzz-vor-dme-k5,MZZ,Marion VOR/DME,VOR-DME,ENROUTE,108600,23X,1047000,984000,,-3.000,,,40,40.49333,-85.67925,854,K5,,,US
na-vor-dme-nf,NA,Nausori VOR/DME,VOR-DME,ENROUTE,112200,59X,1083000,1020000,,13.000,,,130,-18.04231,178.56194,35,NF,,,FJ
na-vor-dme-uh,NA,Nikolayevsk-Na-Amure VOR/DME,VOR-DME,ENROUTE,112400,71X,1095000,1158000,,-12.000,,,130,53.15233,140.68814,187,UH,,,RU
nah-vor-dme-vv,NAH,Namha (Hanoi) VOR/DME,VOR-DME,ENROUTE,115500,102X,1126000,1189000,,-1.000,,,125,20.38723,106.11774,350,VV,,,VN
nak-vor-dme-hk,NAK,Lanet VOR/DME,VOR-DME,ENROUTE,115100,98X,1122000,1185000,,1.000,,,130,-0.30474,36.15535,6270,HK,,,KE
nan-vor-dme-vt,NAN,Nan VOR/DME,VOR-DME,ENROUTE,115700,104X,1128000,1191000,,-1.000,,,125,18.80910,100.78259,702,VT,,,TH
nas-vor-dme-sc,NAS,Punta Arenas VOR/DME,VOR-DME,ENROUTE,114100,88X,1112000,1175000,,13.000,,,150,-53.00361,-70.85361,120,SC,,,CL
nat-vor-dme-es,NAT,Natta VOR/DME,VOR-DME,ENROUTE,113000,77X,1101000,1164000,,8.000,,,130,66.74656,21.32261,1279,ES,,,SE
nat-vor-dme-ll,NAT,Natania VOR/DME,VOR-DME,ENROUTE,112400,71X,1095000,1158000,,4.000,,,130,32.33389,34.96889,100,LL,,,IL
nax-vor-dme-ub,NAX,Nakhchivan VOR/DME,VOR-DME,ENROUTE,116500,112X,1136000,1199000,,6.000,,,130,39.20164,45.44094,2900,UB,,,AZ
nba-vor-dme-dt,NBA,Enfidha VOR/DME,VOR-DME,ENROUTE,114350,90Y,1114000,1051000,,2.000,,,130,36.07394,10.43525,46,DT,,,TN
nbr-vor-dme-wi,NBR,Nabire VOR/DME,VOR-DME,ENROUTE,117300,120X,1144000,1207000,,2.000,,,130,-3.38306,135.50142,141,WI,,,ID
nch-vor-dme-zs,NCH,Changbei VOR/DME,VOR-DME,ENROUTE,115100,98X,1122000,1185000,,-3.000,,,130,28.88500,115.91167,141,ZS,,,CN
ncn-vor-dme-rk,NCN,Incheon VOR/DME,VOR-DME,ENROUTE,113800,85X,1109000,1172000,,-8.000,,,25,37.49492,126.43033,98,RK,,,KR
ncp-vor-dme-mm,NCP,Nichupte VOR/DME,VOR-DME,ENROUTE,114500,92X,1116000,1179000,,-2.000,,,150,21.03844,-86.85536,41,MM,,,MX
ndd-vor-dme-va,NDD,Nanded VOR/DME,VOR-DME,ENROUTE,113000,77X,1101000,1164000,,0.000,,,40,19.17886,77.33442,295,VA,,,IN
nde-vor-dme-wa,NDE,Ende VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,1.000,,,125,-8.84783,121.66553,168,WA,,,ID
ndg-vor-dme-zy,NDG,Qiqihar VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,-10.000,,,130,47.24396,123.92079,476,ZY,,,CN
nea-vor-dme-le,NEA,Tabanera VOR/DME,VOR-DME,ENROUTE,116750,114Y,1138000,1075000,,-1.000,,,130,42.02761,-4.10914,2953,LE,,,ES
nem-vor-dme-oe,NEM,Neom Bay VOR/DME,VOR-DME,ENROUTE,112600,73X,1097000,1160000,,4.000,,,130,27.93203,35.29244,100,OE,,,SA
ner-vor-dme-lk,NER,Neratovice VOR/DME,VOR-DME,ENROUTE,112250,59Y,1083000,1146000,,4.000,,,130,50.36656,14.62136,1000,LK,,,CZ
neu-vor-dme-sa,NEU,Neuquen VOR/DME,VOR-DME,ENROUTE,116700,114X,1138000,1201000,,3.000,,,150,-38.95039,-68.15472,885,SA,,,AR
nf-vor-dme-yb,NF,Norfolk I VOR/DME,VOR-DME,ENROUTE,112400,71X,1095000,1158000,,15.000,,,125,-29.04733,167.93217,330,YB,,,NF
nga-vor-dme-rp,NGA,Naga (Pili) VOR/DME,VOR-DME,ENROUTE,114700,94X,1118000,1181000,,-2.000,,,130,13.58222,123.26954,170,RP,,,PH
ngb-vor-dme-zs,NGB,Ningbo VOR/DME,VOR-DME,ENROUTE,116300,110X,1134000,1197000,,-4.000,,,130,29.82890,121.46235,28,ZS,,,CN
ngj-vor-dme-vn,NGJ,Nepalgunj VOR/DME,VOR-DME,ENROUTE,115100,98X,1122000,1185000,,0.000,,,130,28.10139,81.65083,538,VN,,,NP
nh-vor-dme-op,NH,Nawabshah VOR/DME,VOR-DME,ENROUTE,112900,76X,1100000,1163000,,1.000,,,130,26.21764,68.38579,125,OP,,,PK
ni-vor-dme-an,NI,Nauru VOR/DME,VOR-DME,ENROUTE,113000,77X,1101000,1164000,,9.000,,,130,-0.54379,166.92076,169,AN,,,NR
nia-vor-dme-sc,NIA,Araucania (Freire) VOR/DME,VOR-DME,ENROUTE,114000,87X,1111000,1174000,,6.000,,,130,-38.90623,-72.64381,313,SC,,,CL
nik-vor-dme-eb,NIK,Nicky VOR/DME,VOR-DME,ENROUTE,117400,121X,1145000,1208000,,0.000,,,130,51.16500,4.18389,104,EB,,,BE
nis-vor-dme-ly,NIS,Nis VOR/DME,VOR-DME,ENROUTE,113900,86X,1110000,1173000,,5.000,,,130,43.34647,21.82706,600,LY,,,RS
nis-vor-dme-wi,NIS,Binaka (Gunung Sitoli) VOR/DME,VOR-DME,ENROUTE,117100,118X,1142000,1205000,,-1.000,,,130,1.17028,97.70333,20,WI,,,ID
nit-vor-dme-lz,NIT,Nitra VOR/DME,VOR-DME,ENROUTE,116500,112X,1136000,1199000,,4.000,,,130,48.29056,18.05056,810,LZ,,,SK
niz-vor-dme-lf,NIZ,Nice Cote D'Azur VOR/DME,VOR-DME,ENROUTE,112400,71X,1095000,1158000,,2.000,,,130,43.77064,7.25439,2822,LF,,,FR
njc-vor-dme-us,NJC,Nizhnevartovsk VOR/DME,VOR-DME,ENROUTE,112300,70X,1094000,1157000,,16.000,,,130,60.94397,76.46778,200,US,,,RU
njl-vor-dme-zs,NJL,Lukou VOR/DME,VOR-DME,ENROUTE,113600,83X,1107000,1170000,,-4.000,,,130,31.75500,118.88667,79,ZS,,,CN
nke-vor-dme-rj,NKE,Nanki VOR/DME,VOR-DME,ENROUTE,109050,27Y,1051000,1114000,,-7.000,,,130,33.66126,135.35941,338,RJ,,,JP
nkp-vor-dme-vt,NKP,Nakhon Phanom VOR/DME,VOR-DME,ENROUTE,111600,53X,1077000,1014000,,-1.000,,,125,17.38830,104.63834,579,VT,,,TH
nkr-vor-dme-vt,NKR,Nakhon Ratchasima VOR/DME,VOR-DME,ENROUTE,110200,39X,1063000,1000000,,0.000,,,125,14.94657,102.31121,738,VT,,,TH
nks-vor-dme-vt,NKS,Nakhon Si Thammarat VOR/DME,VOR-DME,ENROUTE,117400,121X,1145000,1208000,,0.000,,,40,8.54165,99.94685,13,VT,,,TH
nkz-vor-dme-ua,NKZ,Novokazalinsk VOR/DME,VOR-DME,ENROUTE,113600,83X,1107000,1170000,,8.000,,,130,45.83111,62.12750,200,UA,,,KZ
nld-vor-dme-mm,NLD,Newla (Nuevo Laredo) VOR/DME,VOR-DME,ENROUTE,112600,73X,1097000,1160000,,5.000,,,130,27.43939,-99.56458,500,MM,,,MX
nlg-vor-dme-zg,NLG,Nanlang VOR/DME,VOR-DME,ENROUTE,117700,124X,1148000,1211000,,-2.000,,,130,22.53167,113.56167,30,ZG,,,CN
nlt-vor-dme-zw,NLT,Nalati VOR/DME,VOR-DME,ENROUTE,115500,102X,1126000,1189000,,4.000,,,130,43.43500,83.38167,3068,ZW,,,CN
nly-vor-dme-fk,NLY,Yaounde-Nsimalen VOR/DME,VOR-DME,ENROUTE,115700,104X,1128000,1191000,,-1.000,,,130,3.72581,11.55647,2320,FK,,,CM
nma-vor-dme-ut,NMA,Namangan VOR/DME,VOR-DME,ENROUTE,116000,107X,1131000,1194000,,4.000,,,130,40.98194,71.56058,1592,UT,,,UZ
nma-vor-dme-wa,NMA,Bima VOR/DME,VOR-DME,ENROUTE,115100,98X,1122000,1185000,,1.000,,,130,-8.53414,118.69157,4,WA,,,ID
nn-vor-dme-hu,NN,Entebbe VOR/DME,VOR-DME,ENROUTE,117500,122X,1146000,1209000,,2.000,,,130,0.05300,32.43800,3816,HU,,,UG
nn-vor-dme-nf,NN,Nadi VOR/DME,VOR-DME,ENROUTE,112500,72X,1096000,1159000,,12.000,,,130,-17.65472,177.39583,147,NF,,,FJ
nnk-vor-dme-wi,NNK,Nunukan VOR/DME,VOR-DME,ENROUTE,115000,97X,1121000,1184000,,0.000,,,125,4.13783,117.66406,30,WI,,,ID
nnp-vor-dme-va,NNP,Nagpur VOR/DME,VOR-DME,ENROUTE,112700,74X,1098000,1161000,,0.000,,,130,21.08145,79.05630,1025,VA,,,IN
nnw-vor-dme-zl,NNW,Nanniwan VOR/DME,VOR-DME,ENROUTE,114750,94Y,1118000,1055000,,-4.000,,,130,36.42000,109.48500,4311,ZL,,,CN
nnx-vor-dme-zg,NNX,Nanxiong VOR/DME,VOR-DME,ENROUTE,115600,103X,1127000,1190000,,-3.000,,,130,25.09500,114.27333,128,ZG,,,CN
nob-vor-dme-vv,NOB,Noi Bai (Hanoi) VOR/DME,VOR-DME,ENROUTE,116100,108X,1132000,1195000,,-1.000,,,125,21.21302,105.83494,71,VV,,,VN
nor-vor-dme-un,NOR,Norilsk VOR/DME,VOR-DME,ENROUTE,114200,89X,1113000,1176000,,19.000,,,130,69.30286,87.30328,591,UN,,,RU
noz-vor-dme-he,NOZ,Alexandria VOR/DME,VOR-DME,ENROUTE,115900,106X,1130000,1193000,,4.000,,,130,31.18764,29.95072,10,HE,,,EG
np-vor-dme-nz,NP,New Plymouth VOR/DME,VOR-DME,ENROUTE,114400,91X,1115000,1178000,,21.000,,,125,-39.00724,174.18393,95,NZ,,,NZ
npt-vor-dme-vy,NPT,Naypyitaw Intl VOR/DME,VOR-DME,ENROUTE,113700,84X,1108000,1171000,,-1.000,,,130,19.62656,96.19558,294,VY,,,MM
nr-vor-dme-nz,NR,Napier VOR/DME,VOR-DME,ENROUTE,113800,85X,1109000,1172000,,22.000,,,125,-39.45380,176.86892,13,NZ,,,NZ
nre-vor-dme-rj,NRE,Narita (Tokyo) VOR/DME,VOR-DME,ENROUTE,117900,126X,1150000,1213000,,-7.000,,,130,35.78234,140.36254,154,RJ,,,JP
nrg-vor-dme-ue,NRG,Chulman (Neryungri) VOR/DME,VOR-DME,ENROUTE,113800,85X,1109000,1172000,,-14.000,,,130,56.91222,124.89750,2854,UE,,,RU
nrm-vor-dme-ul,NRM,Naryan-Mar VOR/DME,VOR-DME,ENROUTE,112300,70X,1094000,1157000,,24.000,,,130,67.63806,53.11089,100,UL,,,RU
ns-vor-dme-nz,NS,Nelson VOR/DME,VOR-DME,ENROUTE,113100,78X,1102000,1165000,,22.000,,,130,-41.30369,173.21630,24,NZ,,,NZ
nsa-vor-dme-lp,NSA,Nisa VOR/DME,VOR-DME,ENROUTE,115500,102X,1126000,1189000,,-3.000,,,130,39.56467,-7.91461,1300,LP,,,PT
nsb-vor-dme-fm,NSB,Nosy-Be VOR/DME,VOR-DME,ENROUTE,117500,122X,1146000,1209000,,-9.000,,,130,-13.30554,48.32332,43,FM,,,MG
nse-vor-dme-rj,NSE,Nakashibetsu VOR/DME,VOR-DME,ENROUTE,111450,51Y,1075000,1138000,,-9.000,,,130,43.57736,144.95050,264,RJ,,,JP
nsh-vor-dme-zl,NSH,Ningshan VOR/DME,VOR-DME,ENROUTE,116300,110X,1134000,1197000,,-3.000,,,130,33.31833,108.31167,1,ZL,,,CN
nsk-vor-dme-un,NSK,Novosibirsk VOR/DME,VOR-DME,ENROUTE,113300,80X,1104000,1167000,,9.000,,,130,55.01375,82.63922,394,UN,,,RU
nsl-vor-dme-da,NSL,In Salah VOR/DME,VOR-DME,ENROUTE,113100,78X,1102000,1165000,,0.000,,,130,27.24674,2.50257,945,DA,,,DZ
nt-vor-dme-dx,NT,Niamtougou VOR/DME,VOR-DME,ENROUTE,113200,79X,1103000,1166000,,-2.000,,,130,9.74733,1.08269,1526,DX,,,TG
nta-vor-dme-wi,NTA,Ranai (Natuna) VOR/DME,VOR-DME,ENROUTE,112500,72X,1096000,1159000,,0.000,,,130,3.94756,108.38925,7,WI,,,ID
nte-vor-dme-rj,NTE,Noto VOR/DME,VOR-DME,ENROUTE,111450,51Y,1075000,1138000,,-8.000,,,150,37.28996,136.96291,793,RJ,,,JP
ntg-vor-dme-zs,NTG,Nantong VOR/DME,VOR-DME,ENROUTE,115600,103X,1127000,1190000,,-5.000,,,130,32.09829,120.97935,62,ZS,,,CN
ntl-vor-dme-ld,NTL,Losinj VOR/DME,VOR-DME,ENROUTE,117350,120Y,1144000,1081000,,4.000,,,130,44.56651,14.39105,190,LD,,,HR
ntl-vor-dme-sb,NTL,Natal VOR/DME,VOR-DME,ENROUTE,114300,90X,1114000,1177000,,-21.000,,,125,-5.90833,-35.24867,164,SB,,,BR
nts-vor-dme-lf,NTS,Nantes Atlantique VOR/DME,VOR-DME,ENROUTE,115500,102X,1126000,1189000,,0.000,,,130,47.16086,-1.61297,92,LF,,,FR
ntw-vor-dme-vt,NTW,Narathiwat VOR/DME,VOR-DME,ENROUTE,116300,110X,1134000,1197000,,0.000,,,125,6.52729,101.74513,200,VT,,,TH
nub-vor-dme-ed,NUB,Nuernberg VOR/DME,VOR-DME,ENROUTE,115750,104Y,1128000,1065000,,2.000,,,40,49.50294,11.03477,1036,ED,,,DE
nub-vor-dme-le,NUB,Villanubla (Valladolid) VOR/DME,VOR-DME,ENROUTE,113650,83Y,1107000,1044000,,-2.000,,,40,41.70533,-4.85092,2756,LE,,,ES
nv-vor-dme-hk,NV,Navex VOR/DME,VOR-DME,ENROUTE,113100,78X,1102000,1165000,,1.000,,,130,-1.29990,36.95423,5282,HK,,,KE
nv-vor-dme-nz,NV,Invercargill VOR/DME,VOR-DME,ENROUTE,116800,115X,1139000,1202000,,26.000,,,125,-46.41156,168.31761,15,NZ,,,NZ
nva-vor-dme-sk,NVA,Neiva VOR/DME,VOR-DME,ENROUTE,115800,105X,1129000,1192000,,-6.000,,,130,3.06194,-75.25583,1464,SK,,,CO
nvi-vor-dme-ut,NVI,Navoi VOR/DME,VOR-DME,ENROUTE,113800,85X,1109000,1172000,,5.000,,,130,40.11473,65.17651,1171,UT,,,UZ
nvs-vor-dme-le,NVS,Navas Del Rey VOR/DME,VOR-DME,ENROUTE,114950,96Y,1120000,1057000,,-1.000,,,130,40.36867,-4.24942,2559,LE,,,ES
nwn-vor-dme-ym,NWN,Newman VOR/DME,VOR-DME,ENROUTE,117200,119X,1143000,1206000,,1.000,,,125,-23.42111,119.80306,1743,YM,,,AU
nxd-vor-dme-zs,NXD,Nanxun VOR/DME,VOR-DME,ENROUTE,116500,112X,1136000,1199000,,-5.000,,,130,30.89667,120.43000,50,ZS,,,CN
ny-vor-dme-dr,NY,Niamey VOR/DME,VOR-DME,ENROUTE,114100,88X,1112000,1175000,,-1.000,,,130,13.48333,2.20639,722,DR,,,NE
nyb-vor-dme-zj,NYB,Nanyingbindao VOR/DME,VOR-DME,ENROUTE,113300,80X,1104000,1167000,,-1.000,,,130,20.01500,110.13667,75,ZJ,,,CN
nyl-vor-dme-hs,NYL,Nyala VOR/DME,VOR-DME,ENROUTE,116300,110X,1134000,1197000,,3.000,,,130,12.07179,24.97254,2123,HS,,,SD
nyr-vor-dme-lh,NYR,Nyiregyhaza VOR/DME,VOR-DME,ENROUTE,116100,108X,1132000,1195000,,5.000,,,125,47.99119,21.69256,354,LH,,,HU
nz-vor-dme-ay,NZ,Nadzab VOR/DME,VOR-DME,ENROUTE,113900,86X,1110000,1173000,,5.000,,,130,-6.56833,146.70895,278,AY,,,PG
oab-vor-dme-k2,OAB,Moab VOR/DME,VOR-DME,ENROUTE,109800,35X,1059000,996000,,10.000,,,25,38.75624,-109.74929,4542,K2,,,US
