icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
aa2150,N75187,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615266,L1P,,,2023-09-30,1976-01-01
aa215d,N7519K,Piper,PA-18-95 Super Cub,PA18,18-234,L1P,,,2023-04-30,1950-01-01
aa2161,N7519P,Piper,PA-24-180 Comanche,PA24,24-2720,L1P,,,2021-11-30,1961-01-01
aa216c,N75190,Piper,PA-28-181 Archer II,P28A,28-7690309,L1P,,,2023-06-30,1976-01-01
aa216f,N75193,Piper,PA-28-181 Archer II,P28A,28-7690311,L1P,,,2022-09-30,1976-01-01
aa2171,N75195,Piper,PA-32R-300 Lance,P32R,32R-7680277,L1P,,,2023-02-28,
aa2172,N75196,Piper,PA-32R-300 Lance,P32R,32R-7680278,L1P,,,2023-08-31,1976-01-01
aa2176,N752,Piper,PA-18-150 Super Cub,PA18,18-8219,L1P,,,2023-04-30,1975-01-01
aa21af,N752CF,Piper,PA-30-160 Twin Comanche,PA30,30-592,L2P,,,2021-10-31,1964-01-01
aa21b7,N752CP,Piper,PA-28R-180 Arrow,P28R,28R-30027,L1P,,,2023-10-31,1967-01-01
aa2269,N752KS,Piper,PA-28R-201 Arrow III,P28R,28-44154,L1P,,,2024-01-31,2014-01-01
aa2296,N752MM,Piper,PA-46-500TP Malibu Meridian,P46T,46-97192,L1T,,,2022-11-30,2004-01-01
aa22ef,N752RA,Piper,PA-28-161 Warrior II,P28A,28-41203,L1P,,,2024-03-31,1989-01-01
aa23d3,N7520D,Piper,PA-22-150 Tri-Pacer,PA22,22-5248,L1P,,,2022-06-30,1957-01-01
aa23dd,N7520P,Piper,PA-24-250 Comanche,PA24,24-2722,L1P,,,2024-03-31,
aa23df,N7520R,Piper,PA-28-140 Cherokee,P28A,28-22078,L1P,,,2024-01-31,1966-01-01
aa23e6,N7520Y,Piper,PA-30-160 Twin Comanche,PA30,30-585,L2P,,,2023-02-28,1964-01-01
aa23e8,N75200,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615268,L1P,,,2023-10-31,1976-01-01
aa23ea,N75202,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615269,L1P,,,2022-07-31,1976-01-01
aa23f6,N7521D,Piper,PA-22-150 Tri-Pacer,PA22,22-5249,L1P,,,2024-08-31,1957-01-01
aa23fa,N7521H,Piper,PA-12 Super Cruiser,PA12,12-385,L1P,,,2022-12-31,
aa23fb,N7521J,Piper,PA-28R-180 Arrow,P28R,28R-30890,L1P,,,2023-02-28,1968-01-01
aa240c,N75211,Piper,PA-28-181 Archer II,P28A,28-7690312,L1P,,,2023-08-31,1976-01-01
aa2412,N75217,Piper,PA-28-181 Archer II,P28A,28-7690313,L1P,,,2022-09-30,1976-01-01
aa2419,N7522D,Piper,PA-22-150 Tri-Pacer,PA22,22-5250,L1P,,,2022-08-31,1957-01-01
aa2423,N7522P,Piper,PA-24-250 Comanche,PA24,24-2724,L1P,,,2022-04-30,1961-01-01
aa2425,N7522R,Piper,PA-28-140 Cherokee,P28A,28-22080,L1P,,,2022-08-31,1966-01-01
aa242a,N7522W,Piper,PA-28-180 Cherokee,P28A,28-1440,L1P,,,2024-05-31,
aa2437,N75229,Piper,PA-28-140 Cherokee,P28A,28-7625208,L1P,,,2022-12-31,1976-01-01
aa243c,N7523D,Piper,PA-22-150 Tri-Pacer,PA22,22-5251,L1P,,,2024-01-31,1957-01-01
aa2440,N7523H,Piper,PA-12 Super Cruiser,PA12,12-387,L1P,,,2022-08-31,1946-01-01
aa2441,N7523J,Piper,PA-28R-180 Arrow,P28R,28R-31100,L1P,,,2021-11-30,
aa2442,N7523K,Piper,PA-18-105 Special,PA18,18-239,L1P,,,2023-12-31,1950-01-01
aa2448,N7523R,Piper,PA-28-140 Cherokee,P28A,28-22081,L1P,,,2023-07-31,1966-01-01
aa244d,N7523W,Piper,PA-28-180 Cherokee,P28A,28-1441,L1P,,,2022-12-31,1963-01-01
aa244f,N7523Y,Piper,PA-30-160 Twin Comanche,PA30,30-588,L2P,,,2023-07-31,1964-01-01
aa2450,N7523Z,Piper,PA-25-235 Pawnee B,PA25,25-3564,L1P,,,2023-07-31,1965-01-01
aa2452,N75231,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615272,L1P,,,2023-08-31,1976-01-01
aa2453,N75232,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615273,L1P,,,2023-11-30,1976-01-01
aa245a,N75239,Piper,PA-28-181 Archer II,P28A,28-7690316,L1P,,,2023-07-31,1976-01-01
aa245f,N7524D,Piper,PA-22-150 Tri-Pacer,PA22,22-5252,L1P,,,2024-06-30,1957-01-01
aa2465,N7524K,Piper,PA-18-95 Super Cub,PA18,18-240,L1P,,,2024-01-31,1950-01-01
aa246b,N7524R,Piper,PA-28-140 Cherokee,P28A,28-22082,L1P,,,2022-03-31,1966-01-01
aa2476,N75242,Piper,PA-32-260 Cherokee Six,PA32,32-7600016,L1P,,,2023-01-31,
aa247b,N75247,Piper,PA-32R-300 Lance,P32R,32R-7680282,L1P,,,2024-01-31,1976-01-01
aa247c,N75248,Piper,PA-28-140 Cherokee,P28A,28-7625209,L1P,,,2022-04-30,1976-01-01
aa247d,N75249,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615274,L1P,,,2023-09-30,1976-01-01
aa2482,N7525D,Piper,PA-22-150 Tri-Pacer,PA22,22-5255,L1P,,,2024-01-31,1957-01-01
aa2486,N7525H,Piper,PA-12 Super Cruiser,PA12,12-389,L1P,,,2022-09-30,1946-01-01
aa2487,N7525J,Piper,PA-28R-180 Arrow,P28R,28R-30895,L1P,,,2024-02-29,1968-01-01
aa248c,N7525P,Piper,PA-24-250 Comanche,PA24,24-2727,L1P,,,2024-02-29,
aa249b,N75254,Piper,PA-28-181 Archer II,P28A,28-7690317,L1P,,,2022-12-31,1976-01-01
aa249c,N75255,Piper,PA-28-181 Archer II,P28A,28-7690318,L1P,,,2023-05-31,1976-01-01
aa24aa,N7526J,Piper,PA-28R-180 Arrow,P28R,28R-30897,L1P,,,2022-02-28,1968-01-01
aa24b6,N7526W,Piper,PA-28-180 Cherokee,P28A,28-1445,L1P,,,2024-05-31,
aa24c1,N75267,Piper,PA-32R-300 Lance,P32R,32R-7680284,L1P,,,2024-03-31,1976-01-01
aa24c3,N75269,Piper,PA-28-140 Cherokee,P28A,28-7625210,L1P,,,2024-02-29,1976-01-01
aa24cd,N7527J,Piper,PA-28R-180 Arrow,P28R,28R-30898,L1P,,,2022-10-31,1968-01-01
aa24d2,N7527P,Piper,PA-24-180 Comanche,PA24,24-2730,L1P,,,2023-04-30,1961-01-01
aa24d4,N7527R,Piper,PA-28-140 Cherokee,P28A,28-22085,L1P,,,2022-12-31,1966-01-01
aa24d9,N7527W,Piper,PA-28-180 Cherokee,P28A,28-1446,L1P,,,2021-11-30,1963-01-01
aa24dd,N75270,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615277,L1P,,,2022-07-31,1976-01-01
aa24e1,N75274,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615278,L1P,,,2022-10-31,
aa24e3,N75276,Piper,PA-28-181 Archer II,P28A,28-7690320,L1P,,,2024-06-30,1976-01-01
aa24e4,N75277,Piper,PA-28-181 Archer II,P28A,28-7690321,L1P,,,2023-11-30,1976-01-01
aa24e5,N75278,Piper,PA-28R-200 Arrow,P28R,28R-7635288,L1P,,,2022-07-31,1976-01-01
aa24e6,N75279,Piper,PA-32R-300 Lance,P32R,32R-7680285,L1P,,,2022-12-31,1976-01-01
aa24f0,N7528J,Piper,PA-28R-180 Arrow,P28R,28R-30899,L1P,,,2023-05-31,1968-01-01
aa24f5,N7528P,Piper,PA-18-150 Super Cub,PA18,18-7735,L1P,,,2023-11-30,1961-01-01
aa24fc,N7528W,Piper,PA-28-180 Cherokee,P28A,28-1449,L1P,,,2023-01-31,1963-01-01
aa24fe,N7528Y,Piper,PA-30-160 Twin Comanche,PA30,30-593,L2P,,,2023-01-31,1964-01-01
aa251a,N7529R,Piper,PA-28-140 Cherokee,P28A,28-22087,L1P,,,2022-11-30,1966-01-01
aa251f,N7529W,Piper,PA-28-180 Cherokee,P28A,28-1450,L1P,,,2023-01-31,1963-01-01
aa2523,N75290,Piper,PA-28-181 Archer II,P28A,28-7690323,L1P,,,2022-11-30,1976-01-01
aa2525,N75292,Piper,PA-28-181 Archer II,P28A,28-7690324,L1P,,,2023-08-31,1976-01-01
aa2526,N75293,Piper,PA-28R-200 Arrow,P28R,28R-7635289,L1P,,,2023-11-30,1976-01-01
aa252c,N75299,Piper,PA-32R-300 Lance,P32R,32R-7680289,L1P,,,2023-08-31,1976-01-01
aa2560,N753C,Piper,PA-46-500TP Malibu Meridian,P46T,46-97248,L1T,,,2023-12-31,2006-01-01
aa2620,N753KS,Piper,PA-28R-201 Arrow III,P28R,28-44159,L1P,,,2022-02-28,2015-01-01
aa26d7,N753T,Piper,PA-18A-135 Super Cub,PA18,18-3470,L1P,,,2024-04-30,
aa278f,N7530J,Piper,PA-28R-180 Arrow,P28R,28R-30902,L1P,,,2024-01-31,1968-01-01
aa279b,N7530W,Piper,PA-28-180 Cherokee,P28A,28-1452,L1P,,,2023-01-31,1963-01-01
aa27a4,N75305,Piper,PA-28-181 Archer II,P28A,28-7690326,L1P,,,2023-01-31,1976-01-01
aa27a7,N75308,Piper,PA-28-235 Cherokee Pathfinder,P28B,28-7610119,L1P,,,2024-07-31,1976-01-01
aa27b2,N7531J,Piper,PA-28R-180 Arrow,P28R,28R-30903,L1P,,,2023-12-31,1968-01-01
aa27b7,N7531P,Piper,PA-24-250 Comanche,PA24,24-2735,L1P,,,2022-01-31,1961-01-01
aa27b9,N7531R,Piper,PA-28-140 Cherokee,P28A,28-22090,L1P,,,2023-02-28,1966-01-01
aa27be,N7531W,Piper,PA-28-180 Cherokee,P28A,28-1455,L1P,,,2022-10-31,1963-01-01
aa27c7,N75315,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615287,L1P,,,2023-12-31,1976-01-01
aa27d5,N7532J,Piper,PA-28R-180 Arrow,P28R,28R-30905,L1P,,,2022-05-31,1968-01-01
aa27da,N7532P,Piper,PA-24-250 Comanche,PA24,24-2736,L1P,,,2023-01-31,1961-01-01
aa27e1,N7532W,Piper,PA-28-180 Cherokee,P28A,28-1456,L1P,,,2022-01-31,1963-01-01
aa27e4,N7532Z,Piper,PA-25-235 Pawnee B,PA25,25-3576,L1P,,,2023-06-30,1965-01-01
aa27ec,N75327,Piper,PA-28-140 Cherokee,P28A,28-7625214,L1P,,,2023-10-31,1976-01-01
aa27f2,N7533C,Piper,PA-32-300 Cherokee Six,PA32,32-7640045,L1P,,,2023-05-31,1975-01-01
aa27fd,N7533P,Piper,PA-24-250 Comanche,PA24,24-2737,L1P,,,2024-02-29,1961-01-01
aa280a,N75332,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615290,L1P,,,2023-02-28,1976-01-01
aa280e,N75336,Piper,PA-28-181 Archer II,P28A,28-7890080,L1P,,,2023-05-31,1978-01-01
aa281b,N7534J,Piper,PA-28R-180 Arrow,P28R,28R-30907,L1P,,,2024-03-31,1968-01-01
aa281c,N7534K,Piper,PA-18-105 Special,PA18,18-250,L1P,,,2021-11-30,1950-01-01
aa2820,N7534P,Piper,PA-24-180 Comanche,PA24,24-2738,L1P,,,2023-03-31,1961-01-01
aa2822,N7534R,Piper,PA-28-140 Cherokee,P28A,28-22095,L1P,,,2023-08-31,1966-01-01
aa282b,N75340,Piper,PA-28R-200 Arrow,P28R,28R-7635292,L1P,,,2022-03-31,1976-01-01
aa283d,N7535H,Piper,PA-12 Super Cruiser,PA12,12-401,L1P,,,2024-01-31,1946-01-01
aa283e,N7535J,Piper,PA-28R-180 Arrow,P28R,28R-30909,L1P,,,2023-11-30,1968-01-01
aa283f,N7535K,Piper,PA-18-105 Super Cub,PA18,18-251,L1P,,,2023-09-30,1950-01-01
aa2845,N7535R,Piper,PA-28-140 Cherokee,P28A,28-22097,L1P,,,2024-02-29,1966-01-01
aa2861,N7536J,Piper,PA-28R-180 Arrow,P28R,28R-30910,L1P,,,2023-09-30,1968-01-01
aa2877,N75366,Piper,J-3C-65 Cub,J3,8538,L1P,,,2024-03-31,
aa2883,N7537H,Piper,PA-12 Super Cruiser,PA12,12-403,L1P,,,2024-03-31,1946-01-01
aa2884,N7537J,Piper,PA-28R-180 Arrow,P28R,28R-30911,L1P,,,2024-02-29,1968-01-01
aa2885,N7537K,Piper,PA-18-95 Super Cub,PA18,18-254,L1P,,,2022-07-31,1950-01-01
aa2889,N7537P,Piper,PA-24-180 Comanche,PA24,24-2742,L1P,,,2021-10-31,1961-01-01
aa288b,N7537R,Piper,PA-28-140 Cherokee,P28A,28-22099,L1P,,,2023-10-31,1966-01-01
aa2890,N7537W,Piper,PA-28-180 Cherokee,P28A,28-1470,L1P,,,2024-02-29,1963-01-01
aa2892,N7537Y,Piper,PA-30-160 Twin Comanche,PA30,30-601,L2P,,,2022-03-31,
aa2894,N75370,Piper,J-3C-65 Cub,J3,45-55198,L1P,,,2023-01-31,
aa289a,N75376,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615283,L1P,,,2024-07-31,
aa28a2,N7538D,Piper,PA-22-150 Tri-Pacer,PA22,22-5268,L1P,,,2022-09-30,1957-01-01
aa28a8,N7538K,Piper,PA-18S-95 Super Cub,PA18,18-253,L1P,,,2021-10-31,
aa28ac,N7538P,Piper,PA-24-250 Comanche,PA24,24-2743,L1P,,,2022-02-28,1961-01-01
aa28b5,N7538Y,Piper,PA-30-160 Twin Comanche,PA30,30-602,L2P,,,2022-05-31,1964-01-01
aa28b8,N75381,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615295,L1P,,,2023-07-31,1976-01-01
aa28b9,N75382,Piper,PA-28-151 Cherokee Warrior,P28A,28-7615296,L1P,,,2022-09-30,1976-01-01
aa28bb,N75384,Piper,PA-28-181 Archer II,P28A,28-7690336,L1P,,,2023-12-31,1976-01-01
aa28bd,N75386,Piper,PA-28R-200 Arrow,P28R,28R-7635294,L1P,,,2023-07-31,1976-01-01
aa28be,N75387,Piper,PA-32R-300 Lance,P32R,32R-7680298,L1P,,,2022-05-31,1976-01-01
aa28c5,N7539D,Piper,PA-22-150 Tri-Pacer,PA22,22-5269,L1P,,,2022-04-30,1957-01-01
aa28d6,N7539W,Piper,PA-28-180 Cherokee,P28A,28-1472,L1P,,,2023-12-31,1963-01-01
aa28d8,N7539Y,Piper,PA-30-160 Twin Comanche,PA30,30-603,L2P,,,2023-06-30,1964-01-01
aa28db,N75391,Piper,PA-34-200T Seneca II,PA34,34-7670246,L2P,,,2023-11-30,1976-01-01
aa28dc,N75392,Piper,PA-28-140 Cherokee,P28A,28-7625217,L1P,,,2023-11-30,1976-01-01
aa28e1,N75397,Piper,PA-32R-300 Lance,P32R,32R-7680301,L1P,,,2023-05-31,1976-01-01
aa28e2,N75398,Piper,PA-32R-300 Lance,P32R,32R-7680302,L1P,,,2024-03-31,
aa2913,N754BW,Piper,PA-28-181 Archer II,P28A,28-43233,L1P,,,2023-04-30,1999-01-01
aa2930,N754D,Piper,PA-32-260 Cherokee Six,PA32,32-847,L1P,,,2021-12-31,
aa29f9,N754MA,Piper,PA-46-310P Malibu,PA46,46-8608057,L1P,,,2024-03-31,1986-01-01
aa2ada,N754WA,Piper,PA-46-350P Malibu Mirage,PA46,46-36754,L1P,,,2023-01-31,2019-01-01
aa2b41,N7540D,Piper,PA-22-150 Tri-Pacer,PA22,22-5270,L1P,,,2021-11-30,
aa2b70,N7541R,Piper,PA-28-140 Cherokee,P28A,28-22103,L1P,,,2022-07-31,1966-01-01
aa2b75,N7541W,Piper,PA-28-180 Cherokee,P28A,28-1474,L1P,,,2022-10-31,1963-01-01
aa2b8c,N7542J,Piper,PA-28R-180 Arrow,P28R,28R-30915,L1P,,,2024-01-31,1968-01-01
aa2b93,N7542R,Piper,PA-28-140 Cherokee,P28A,28-22104,L1P,,,2022-10-31,1966-01-01
aa2b94,N7542S,Piper,PA-60-600 Aerostar,AEST,60-0173-077,L2P,,,2023-10-31,
aa2b98,N7542W,Piper,PA-28-180 Cherokee,P28A,28-1475,L1P,,,2022-10-31,1963-01-01
aa2b9a,N7542Y,Piper,PA-30-160 Twin Comanche,PA30,30-606,L2P,,,2024-06-30,1965-01-01
aa2baa,N7543D,Piper,PA-22-150 Tri-Pacer,PA22,22-5274,L1P,,,2023-09-30,1957-01-01
aa2bbb,N7543W,Piper,PA-28-180 Cherokee,P28A,28-1516,L1P,,,2023-04-30,1964-01-01
aa2bd9,N7544R,Piper,PA-28-140 Cherokee,P28A,28-22339,L1P,,,2024-05-31,1966-01-01
aa2be0,N7544Y,Piper,PA-30-160 Twin Comanche,PA30,30-607,L2P,,,2021-10-31,1964-01-01
aa2bf5,N7545J,Piper,PA-28R-180 Arrow,P28R,28R-30918,L1P,,,2022-01-31,1968-01-01
aa2bf6,N7545K,Piper,PA-18-105 Special,PA18,18-261,L1P,,,2023-05-31,1950-01-01
aa2bfa,N7545P,Piper,PA-24-250 Comanche,PA24,24-2752,L1P,,,2023-05-31,1961-01-01
aa2c01,N7545W,Piper,PA-28-180 Cherokee,P28A,28-1478,L1P,,,2023-01-31,1963-01-01
aa2c26,N7546Y,Piper,PA-30-160 Twin Comanche,PA30,30-609,L2P,,,2024-01-31,1965-01-01
aa2c36,N7547D,Piper,PA-22-150 Tri-Pacer,PA22,22-5278,L1P,,,2023-06-30,1957-01-01
aa2c3b,N7547J,Piper,PA-28R-180 Arrow,P28R,28R-30921,L1P,,,2024-01-31,1968-01-01
aa2c42,N7547R,Piper,PA-28-140 Cherokee,P28A,28-22109,L1P,,,2021-12-31,1966-01-01
aa2c47,N7547W,Piper,PA-28-180 Cherokee,P28A,28-1480,L1P,,,2022-02-28,1963-01-01
aa2c5e,N7548J,Piper,PA-28R-180 Arrow,P28R,28R-30922,L1P,,,2024-01-31,1968-01-01
aa2c6a,N7548W,Piper,PA-28-180 Cherokee,P28A,28-1481,L1P,,,2022-10-31,1963-01-01
aa2c75,N75487,Piper,J-3C-65 Cub,J3,17648,L1P,,,2023-04-30,1946-01-01
aa2c86,N7549P,Piper,PA-24-250 Comanche,PA24,24-2757,L1P,,,2023-10-31,1961-01-01
aa2c88,N7549R,Piper,PA-28-140 Cherokee,P28A,28-22111,L1P,,,2023-04-30,1966-01-01
aa2c8d,N7549W,Piper,PA-28-180 Cherokee,P28A,28-1483,L1P,,,2024-03-31,1963-01-01
aa2cba,N755BE,Piper,PA-32R-301 Saratoga SP,P32R,32R-8213009,L1P,,,2022-09-30,1981-01-01
aa2d20,N755FG,Piper,PA-46-350P Malibu Mirage,PA46,46-36755,L1P,,,2024-01-31,2019-01-01
aa2d32,N755G,Piper,PA-28-181 Archer II,P28A,28-81206,L1P,,,2022-10-31,2019-01-01
aa2db0,N755MA,Piper,J-3 Cub,J3,15785,L1P,,,2022-06-30,
aa2e1d,N755RK,Piper,PA-32RT-300T Turbo Lance II,P32T,32R-7887026,L1P,,,2024-02-29,1978-01-01
aa2e2f,N755SC,Piper,PA-18-150 Super Cub,PA18,18-5253,L1P,,,2023-07-31,1955-01-01
aa2e88,N755VS,Piper,PA-32-300 Cherokee Six,PA32,32-7440039,L1P,,,2023-01-31,1973-01-01
aa2ef8,N7550D,Piper,PA-22-150 Tri-Pacer,PA22,22-5281,L1P,,,2023-10-31,1957-01-01
aa2efe,N7550K,Piper,PA-18-105 Super Cub,PA18,18-266,L1P,,,2022-05-31,1950-01-01
aa2f04,N7550R,Piper,PA-28-140 Cherokee,P28A,28-22113,L1P,,,2022-11-30,1966-01-01
aa2f09,N7550W,Piper,PA-28-180 Cherokee,P28A,28-1485,L1P,,,2024-01-31,1963-01-01
aa2f1f,N7551H,Piper,PA-12 Super Cruiser,PA12,12-418,L1P,,,2024-01-31,1946-01-01
aa2f20,N7551J,Piper,PA-28R-180 Arrow,P28R,28R-30926,L1P,,,2023-08-31,1968-01-01
aa2f22,N7551L,Piper,PA-18-150 Super Cub,PA18,18-7509077,L1P,,,2022-03-31,
aa2f2e,N7551Y,Piper,PA-30-160 Twin Comanche,PA30,30-614,L2P,,,2024-01-31,1964-01-01
aa2f48,N7552P,Piper,PA-24-250 Comanche,PA24,24-2760,L1P,,,2022-02-28,1961-01-01
aa2f4f,N7552W,Piper,PA-28-180 Cherokee,P28A,28-1487,L1P,,,2024-02-29,1963-01-01
aa2f66,N7553J,Piper,PA-28R-180 Arrow,P28R,28R-30929,L1P,,,2024-01-31,1968-01-01
aa2f68,N7553L,Piper,PA-31-310 Navajo,PA31,31-7300936,L2P,,,2023-03-31,1972-01-01
aa2f72,N7553W,Piper,PA-28-180 Cherokee,P28A,28-1488,L1P,,,2023-10-31,1963-01-01
aa2f95,N7554W,Piper,PA-28-180 Cherokee,P28A,28-1493,L1P,,,2022-12-31,1963-01-01
aa2fac,N7555J,Piper,PA-28R-180 Arrow,P28R,28R-30931,L1P,,,2022-12-31,1968-01-01
aa2fad,N7555K,Piper,PA-18-105 Special,PA18,18-270,L1P,,,2023-10-31,1950-01-01
aa2fba,N7555Y,Piper,PA-30-160 Twin Comanche,PA30,30-618,L2P,,,2022-07-31,1964-01-01
aa2fcf,N7556J,Piper,PA-28R-180 Arrow,P28R,28R-30933,L1P,,,2023-10-31,1968-01-01
aa2fde,N7556Z,Piper,PA-25-235 Pawnee B,PA25,25-3608,L1P,,,2023-04-30,1965-01-01
aa2fed,N7557D,Piper,PA-22-150 Tri-Pacer,PA22,22-5288,L1P,,,2023-04-30,1957-01-01
aa2ffe,N7557W,Piper,PA-28-140 Cherokee,P28A,28-1497,L1P,,,2024-06-30,1963-01-01
aa3010,N7558D,Piper,PA-22-150 Tri-Pacer,PA22,22-5289,L1P,,,2022-07-31,1957-01-01
aa3016,N7558K,Piper,PA-18-105 Special,PA18,18-273,L1P,,,2022-09-30,1950-01-01
aa301a,N7558P,Piper,PA-24-250 Comanche,PA24,24-2767,L1P,,,2023-10-31,1961-01-01
aa301c,N7558R,Piper,PA-28-140 Cherokee,P28A,28-22121,L1P,,,2023-09-30,1966-01-01
aa3033,N7559D,Piper,PA-22-150 Tri-Pacer,PA22,22-5290,L1P,,,2022-12-31,1957-01-01
aa3038,N7559J,Piper,PA-28R-180 Arrow,P28R,28R-30937,L1P,,,2024-08-31,1968-01-01
aa303d,N7559P,Piper,PA-18-150 Super Cub,PA18,18-7768,L1P,,,2023-02-28,1961-01-01
aa303f,N7559R,Piper,PA-28-140 Cherokee,P28A,28-22122,L1P,,,2022-08-31,1966-01-01
aa3044,N7559W,Piper,PA-28-180 Cherokee,P28A,28-1500,L1P,,,2022-09-30,1964-01-01
aa3053,N756A,Piper,PA-44-180 Seminole,PA44,4496244,L2P,,,2021-12-31,2007-01-01
aa32b4,N7560J,Piper,PA-28R-180 Arrow,P28R,28R-30938,L1P,,,2024-04-30,1968-01-01
aa32b9,N7560P,Piper,PA-24-250 Comanche,PA24,24-2769,L1P,,,2023-05-31,1961-01-01
aa32d2,N7561D,Piper,PA-18A-95 Super Cub,PA18,18-5838,L1P,,,2022-06-30,1957-01-01
aa32d6,N7561H,Piper,PA-12 Super Cruiser,PA12,12-430,L1P,,,2024-06-30,1946-01-01
aa32d8,N7561K,Piper,PA-18-95 Super Cub,PA18,18-287,L1P,,,2024-03-31,1950-01-01
aa32e3,N7561W,Piper,PA-28-180 Cherokee,P28A,28-1502,L1P,,,2022-01-31,1963-01-01
aa32e5,N7561Y,Piper,PA-30-160 Twin Comanche,PA30,30-624,L2P,,,2023-05-31,1964-01-01
aa32f5,N7562D,Piper,PA-18A-150 Super Cub,PA18,18-5839,L1P,,,2024-03-31,
aa32ff,N7562P,Piper,PA-24-250 Comanche,PA24,24-2771,L1P,,,2022-06-30,1961-01-01
aa3301,N7562R,Piper,PA-28-140 Cherokee,P28A,28-22126,L1P,,,2023-08-31,1966-01-01
aa3308,N7562Y,Piper,PA-30-160 Twin Comanche,PA30,30-625,L2P,,,2024-02-29,1964-01-01
aa331d,N7563J,Piper,PA-28R-180 Arrow,P28R,28R-30941,L1P,,,2023-03-31,1968-01-01
aa3324,N7563R,Piper,PA-28-140 Cherokee,P28A,28-22127,L1P,,,2024-06-30,1966-01-01
aa333b,N7564D,Piper,PA-18A-95 Super Cub,PA18,18-5846,L1P,,,2024-06-30,1957-01-01
aa3340,N7564J,Piper,PA-28R-180 Arrow,P28R,28R-30942,L1P,,,2022-11-30,
aa3341,N7564K,Piper,PA-18-95 Super Cub,PA18,18-279,L1P,,,2023-07-31,1950-01-01
aa3363,N7565J,Piper,PA-28R-180 Arrow,P28R,28R-30943,L1P,,,2024-08-31,1968-01-01
aa3364,N7565K,Piper,PA-18-95 Super Cub,PA18,18-280,L1P,,,2022-05-31,1950-01-01
aa3368,N7565P,Piper,PA-24-250 Comanche,PA24,24-2774,L1P,,,2022-08-31,
aa336a,N7565R,Piper,PA-28-140 Cherokee,P28A,28-22129,L1P,,,2023-03-31,1966-01-01
aa336f,N7565W,Piper,PA-28-180 Cherokee,P28A,28-1506,L1P,,,2023-08-31,1963-01-01
aa3371,N7565Y,Piper,PA-30-160 Twin Comanche,PA30,30-629,L2P,,,2024-01-31,1964-01-01
aa3387,N7566K,Piper,PA-18-105 Special,PA18,18-283,L1P,,,2022-12-31,1950-01-01
aa338b,N7566P,Piper,PA-24-180 Comanche,PA24,24-2777,L1P,,,2024-07-31,1961-01-01
aa338d,N7566R,Piper,PA-28-140 Cherokee,P28A,28-22130,L1P,,,2023-05-31,1966-01-01
aa3392,N7566W,Piper,PA-28-180 Cherokee,P28A,28-1507,L1P,,,2023-10-31,1964-01-01
aa3394,N7566Y,Piper,PA-30-160 Twin Comanche,PA30,30-630,L2P,,,2024-05-31,1964-01-01
aa33a9,N7567J,Piper,PA-28R-180 Arrow,P28R,28R-30946,L1P,,,2024-03-31,1968-01-01
aa33b0,N7567R,Piper,PA-28-140 Cherokee,P28A,28-22131,L1P,,,2023-02-28,
aa33cc,N7568J,Piper,PA-28R-180 Arrow,P28R,28R-30947,L1P,,,2021-11-30,1968-01-01
aa33d1,N7568P,Piper,PA-24-250 Comanche,PA24,24-2779,L1P,,,2022-05-31,1961-01-01
aa33ea,N7569D,Piper,PA-18-150 Super Cub,PA18,18-5854,L1P,,,2023-01-31,1957-01-01
aa33ee,N7569H,Piper,PA-12 Super Cruiser,PA12,12-439,L1P,,,2023-08-31,1946-01-01
aa33f4,N7569P,Piper,PA-24-180 Comanche,PA24,24-2780,L1P,,,2024-04-30,1961-01-01
aa3414,N757AK,Piper,PA-18-105 Special,PA18,18-278,L1P,,,2024-01-31,1950-01-01
aa3466,N757DS,Piper,PA-12 Super Cruiser,PA12,12-2745,L1P,,,2023-07-31,1947-01-01
aa34e6,N757JV,Piper,PA-18-135 Super Cub,PA18,18-4038,L1P,,,2023-01-31,
aa34f9,N757KP,Piper,PA-28-161 Warrior II,P28A,28-7816616,L1P,,,2023-07-31,1978-01-01
aa354f,N757P,Piper,PA-24-260 Comanche,PA24,24-4604,L1P,,,2024-01-31,1967-01-01
aa35c5,N757TT,Piper,PA-46-350P Malibu Mirage,PA46,46-36757,L1P,,,2023-01-31,2019-01-01
aa35d3,N757UG,Piper,PA-32-260 Cherokee Six,PA32,32-862,L1P,,,2023-07-31,1967-01-01
aa366a,N7570H,Piper,PA-12 Super Cruiser,PA12,12-440,L1P,,,2021-11-30,1946-01-01
aa366b,N7570J,Piper,PA-28R-180 Arrow,P28R,28R-30950,L1P,,,2023-10-31,
aa366c,N7570K,Piper,PA-18-95 Super Cub,PA18,18-285,L1P,,,2024-05-31,1950-01-01
